gender,age,income,credit_score,loan_amount,approved
Male,35,75000,720,200000,1
Female,42,68000,680,150000,0
Male,28,55000,650,100000,0
Female,31,62000,700,120000,1
Male,45,85000,750,250000,1
Female,38,72000,690,180000,0
Male,25,48000,620,80000,0
Female,29,58000,670,110000,0
Male,52,95000,780,300000,1
Female,33,65000,710,140000,1
Male,41,78000,730,220000,1
Female,27,52000,640,90000,0
Male,36,70000,705,160000,1
Female,44,80000,740,240000,1
Male,30,60000,660,130000,0
Female,26,50000,630,85000,0
Male,48,88000,760,280000,1
Female,34,69000,695,170000,0
Male,39,74000,715,190000,1
Female,32,61000,675,125000,0
